79131542840;Eunice Bates;1;1;1;1
46964882685;Linnie Padilla;0;0;0;0
11733381953;Georgie Phillips;1;0;1;1
68780920438;Aaron Powers;4;0;0;0
62444645081;Essie Perez;0;0;0;1
10299471985;Harvey Beck;0;0;0;1
30123002443;Logan Stokes;4;0;1;1
61894576306;Peter Carlson;0;1;0;1
59882770045;Billy Hale;2;1;1;0
78308777341;Derrick Snyder;2;1;0;0
21007608900;Jon Neal;4;0;1;1
10807128368;Lily Watts;2;0;0;0
38047067702;Rhoda Lyons;3;0;0;1
29483159644;Dora Perez;4;0;0;1
96512545729;Carrie Mullins;1;0;0;0
13364264201;Eugene Wilkins;1;1;0;0
75319870310;Jorge Simmons;2;0;0;0
23501334869;Carlos Willis;1;1;0;0
57632997601;Dollie Pope;2;1;1;0
16684596984;Bryan Greene;0;0;1;0
82855047439;Oscar Carlson;1;0;1;1
96041995282;Isabella Reid;1;0;0;0
25324717193;Eddie Vaughn;4;0;0;1
76232120361;Leah Tucker;2;0;1;1
85608481690;Steve Santos;0;0;1;1
90235494496;Douglas Montgomery;0;0;0;0
46051765271;Timothy Holt;5;1;0;1
22822099154;Nelle Pope;4;1;0;0
80102148767;Beulah Carpenter;0;1;1;1
92071016025;Rachel Cohen;0;1;0;1
78882848680;Laura Hughes;0;1;0;0
56440770128;Lettie Cross;0;0;0;0
87014814109;Jose Montgomery;0;0;1;1
14737825972;Steven Mann;2;0;1;0
19388365020;Nicholas Wong;2;1;1;0
65257945010;Alice Butler;5;1;1;0
46146444308;Derek Sharp;2;0;0;0
73968775988;Wayne Hart;5;0;0;0
11799032507;Franklin Lewis;1;1;1;1
17919161045;Isabel Carroll;3;0;1;0
32918019976;Carrie Curtis;3;0;0;1
60564080276;Madge Jensen;2;1;0;1
49261073921;Todd Higgins;5;1;0;1
87592773511;Johnny McCoy;3;1;1;1
77464469305;Anne Farmer;4;1;0;1
80930909674;Jesse Gonzalez;3;1;1;0
76129059140;Jesse McCoy;2;1;1;1
23886411443;Augusta Lucas;5;0;1;1
31644645920;Garrett Clark;1;1;1;0
49047812018;Keith Brown;4;1;0;1
63435820101;Barry Cox;0;0;0;1
18170620503;Dominic Wright;3;1;0;1
80864543204;Owen Tyler;4;1;1;0
96282554527;Harriet Banks;4;1;0;0
22011634130;Ina Alvarado;0;0;1;1
83089547589;Brett Ray;1;1;0;0
31640165576;Carl Austin;3;0;1;0
35501261588;Raymond Floyd;2;0;1;1
83172438775;Elva Castro;3;0;0;0
72209150477;Jerome Mullins;0;0;0;1
64247706667;Johanna Hubbard;4;1;0;0
17300903380;Henry Aguilar;0;0;0;1
81792427573;Lola Richards;4;1;0;1
67811753863;Leona Wheeler;2;1;1;1
99425928576;Alejandro Edwards;0;0;1;0
64566838749;Roy McCormick;1;1;0;1
23792314193;Christina Zimmerman;0;1;1;1
33309241874;Rose Adkins;4;1;1;0
20094794596;Tyler Perkins;2;1;0;0
41254600787;Frank Carlson;5;1;0;0
67217819725;Elmer Fletcher;4;0;0;1
11351094432;Lola Kelly;5;0;0;0
21702302202;Edith Higgins;5;0;1;0
49713836545;Minerva Wilkins;0;0;0;0
83766576828;Gussie Gardner;2;1;0;1
32290967203;Sarah Atkins;5;1;1;0
56780921386;Billy Gibbs;3;0;0;1
37731943402;Matthew Lamb;1;0;1;1
98767650945;Franklin Dean;1;0;1;1
14677571953;Lilly Harrington;4;1;1;0
24106435233;Francis Oliver;3;0;1;1
32165353807;John Erickson;0;0;1;0
91177453061;Cecelia Lucas;3;1;1;0
41054336792;Vera Holland;2;0;0;0
38635195906;Virgie Cooper;2;1;1;0
70712228004;Stephen Bennett;1;1;0;1
75576226771;Bess Salazar;2;1;1;1
90732259495;Marian Wilkins;5;0;1;1
92726191738;Elizabeth Jensen;3;1;0;0
36298817425;Evan Parks;1;0;0;1
43617779425;Connor Cruz;3;0;0;1
20645182826;Austin Patterson;4;0;1;0
90796337047;Lura Silva;5;1;0;1
39589881998;Clayton Foster;2;1;1;0
53671454342;Josephine Little;3;1;0;0
25617116681;Ruby McBride;2;1;1;1
78771652698;Fred Elliott;0;0;0;1
81449319980;Jerome Robinson;0;0;0;0
88166844885;Maude Hernandez;3;1;1;0
22897630639;Callie Daniels;2;0;1;0
67138595506;James Washington;2;1;1;0
52819817300;Eric Maxwell;0;0;1;0
13791616811;Fanny French;3;1;1;1
90390045012;Nathan Garza;5;0;1;1
81829992279;Duane Pena;4;1;0;0
62084725631;Norman Hawkins;4;1;0;1
96468318262;Gertrude Bowers;0;1;0;0
41150706767;Jerry Daniels;4;1;0;1
22515977782;Jeremy Crawford;2;0;1;0
89720666803;Sam Ryan;1;1;0;1
36308626163;Earl Goodman;5;1;0;0
93908221900;Mable Day;3;0;0;0
36733610582;Fred Wong;5;0;0;1
78494866761;Henry Welch;3;1;1;1
58102715103;Phoebe Stephens;1;0;0;0
42082352765;Gertrude Wilkerson;1;1;0;0
26123450190;Garrett Jones;4;1;0;1
50738090760;Essie Atkins;0;0;0;0
39176557804;Ronnie Holland;2;1;1;1
38713700537;Nannie Fleming;1;0;1;0
88990611814;Mae Ferguson;3;0;0;1
33060054525;Logan Watkins;2;1;1;1
40583049958;Iva Lawson;1;0;1;1
83795977029;Janie Marsh;2;1;0;0
97636821184;Alan Fowler;5;1;1;0
56572636852;Emily Wagner;3;0;1;0
20554757206;Nathan Morton;4;1;1;1
82112420100;Olga Fletcher;1;1;1;0
96042382136;Herman Fletcher;2;1;1;1
68149460179;Cora Cohen;4;1;1;1
53519314517;Glenn Andrews;1;0;0;1
75331601340;Mitchell Black;2;0;0;1
49565098550;Nell Cohen;1;0;0;1
85870020310;Mattie Paul;2;1;1;1
47538976302;Max Fuller;1;1;1;1
71286617863;Howard Moss;0;0;1;0
28373736999;Jim Lawson;0;1;0;0
10787408018;Henrietta Tyler;5;0;0;1
59224344380;Walter Drake;2;0;1;1
76550470226;Milton Watkins;4;0;1;0
74243909709;Lester Mendez;3;0;0;0
44425520025;Gordon Chavez;1;0;1;1
78216281749;Justin Hardy;1;1;1;1
13005524841;Ellen Rodriguez;3;0;0;1
99990191107;Troy Pittman;3;0;1;1
49709557432;Larry Mason;0;1;0;0
83911572298;Benjamin Pearson;0;1;0;0
22301470300;Mattie Ingram;3;1;1;1
81487166680;Samuel Arnold;1;1;1;0
21589101510;Cecelia Bryant;1;1;0;1
99493666409;Estelle Byrd;3;1;0;1
38033561807;Kathryn Holloway;5;0;0;1
52272762182;Hettie Holt;2;0;1;1
59453144398;Gordon Lowe;3;1;0;1
33907018699;Loretta Harrington;2;0;1;0
44078541038;Maude Walsh;1;0;1;1
22236767315;Harry Steele;0;0;0;0
29995639734;Abbie Bass;4;1;1;1
92753223840;Lura Logan;0;0;0;0
35257355370;Devin Hoffman;2;0;0;0
51529968399;Jeremy Johnston;2;0;1;0
24355898083;Chester Moody;0;1;1;0
45108324510;Flora Gibson;1;1;1;1
54366517477;Lucile Daniel;1;1;1;0
46201352325;Douglas Christensen;5;1;1;1
60977024776;Harold Cunningham;4;0;0;1
54343123332;Derrick Porter;5;0;1;0
50863590152;Gabriel Stokes;0;0;0;1
40955890438;Joseph Sims;1;1;0;1
86816097262;Elijah Rios;1;0;1;0
23708615760;Lois Hammond;2;0;1;1
25336042161;Adele Burgess;3;0;0;1
91513746332;Abbie Bass;2;0;1;1
62626087459;Katherine Gibbs;1;0;0;1
64469790613;Gavin Schultz;5;0;0;0
54565091801;Ollie Kelly;0;1;1;0
54843772690;Julia Arnold;0;0;1;1
37577525111;Walter Holt;5;0;1;1
83805785704;Harold Coleman;0;1;1;0
57927263706;Andre Reynolds;2;0;0;1
72661064516;Donald Thomas;3;1;1;0
98253286813;Tyler West;2;1;1;0
10625253450;Ralph Osborne;5;0;1;1
84453280505;Don Martin;3;1;0;0
68655793566;Leona Harper;0;1;0;0
25485752764;Robert Warren;1;0;1;0
33058839103;Rebecca Adkins;0;1;0;1
90111954185;Todd Gross;3;1;0;0
61963001648;Curtis Kelly;5;1;1;1
13460435232;Nancy Martin;3;0;1;1
59049850456;Leonard Tyler;4;0;0;0
98378097102;Lelia Morton;2;0;1;1
18034184195;Pearl Stokes;4;1;0;1
33966989085;Rosie McGuire;4;1;0;0
35020501980;Donald Ferguson;1;0;1;0
59888011618;Johnny Jefferson;4;0;0;0
99317195326;Esther Hernandez;1;0;0;1
33849764281;Mathilda Sharp;5;0;0;0
66804172442;Bess Frazier;0;1;1;1
49013166482;Ann Alexander;5;1;0;0
95366433916;Carl Rose;1;1;1;1
43047982198;Joseph Garcia;2;1;0;1
81345579888;Luis McKenzie;0;1;0;0
94671069300;Sylvia Hart;1;1;0;0
97880485600;Lois Benson;3;0;1;1
84157624378;Melvin Rodriquez;4;1;1;0
46519815349;Troy Wilkins;5;0;1;0
89646674500;Pauline Hopkins;3;0;1;0
94983353542;Keith Herrera;4;1;1;1
79341926653;Eva Sutton;4;1;1;0
89234768205;Etta Perry;4;1;1;1
84659242102;Bernice Mills;5;1;0;1
46189853803;Peter French;1;1;1;1
44825960006;Nicholas Garner;2;0;1;1
62596290790;Georgie Harrington;2;0;1;1
53276681340;Bryan Little;0;1;0;1
23730644645;Luke Tate;3;1;0;0
60655043861;Luis Floyd;5;1;1;0
85710723703;Raymond Carpenter;2;0;0;0
30715599500;Jean Reid;0;0;0;0
37918185544;Wayne Pearson;1;1;1;1
64231169110;Beatrice Stanley;4;0;0;1
88900588389;Gabriel Welch;4;0;0;0
37495455101;Estella Montgomery;5;1;0;0
37766246805;Beulah Sandoval;3;0;0;1
25330518458;Vincent Wilkerson;0;1;0;0
17301858000;Florence Hogan;1;1;1;0
67546757215;Josie Knight;4;0;1;1
37605585500;Nellie Guzman;4;0;0;0
14581779049;Harriet Romero;3;1;0;1
55247896351;Ethel Hammond;2;1;0;0
30994008317;Dale Yates;3;1;1;0
70773352597;Dustin Wright;3;1;0;1
44792619238;Bertha Bowen;4;0;0;1
62560829665;Ethel Evans;3;0;0;0
39613082336;Jayden Watts;5;1;1;1
26907707098;Barry Abbott;2;0;1;0
15954184070;Bradley Fernandez;3;0;1;1
86572794792;Alejandro Lowe;0;1;0;0
84498169123;Ray Brewer;3;0;1;1
78965937264;Lois Curry;1;1;1;1
43412164577;Jon Walton;5;0;0;0
95128600580;Janie Butler;1;0;1;1
82621074898;Raymond Mason;5;1;0;1
24225666859;Grace Myers;0;0;0;0
74390608142;Abbie Barrett;3;0;1;0
62188243307;John Daniel;5;1;1;0
73208223935;Addie Floyd;4;1;1;0
71370698194;Etta Anderson;0;1;1;1
81743820461;Margaret Tate;1;1;1;1
46157367032;Ola Allison;4;1;1;0
48662151515;Lola Fernandez;5;0;1;0
48139040410;Sadie Lamb;0;0;0;0
46088572825;Alice Wallace;5;1;1;1
21094980994;Billy Mills;1;0;0;1
41135264864;Christian Rose;4;0;1;0
54147393748;Dustin McDonald;4;0;0;1
53850124673;Hester Gomez;0;0;0;0
66904822430;Willie Olson;4;0;1;0
82549967178;Polly Day;5;0;1;0
76855766277;Blanche Ballard;0;0;1;0
78973057910;Walter Carter;3;0;0;0
62041088915;Jesus Cruz;0;0;1;1
90401574563;Esther Mason;2;1;1;0
34094030352;Isaac Turner;5;0;0;0
68240759904;Alma Williamson;4;1;1;1
23885889609;Anthony Bass;1;0;1;0
11397234563;Leona Williams;2;1;1;1
82265130303;Eva Stewart;4;1;0;1
32983208389;Daniel Farmer;1;1;1;0
36368974389;Gary Turner;4;0;0;0
17776460575;Alexander Gomez;0;0;1;0
74082249044;Sadie Schwartz;3;1;1;1
11212554698;Steve Carr;0;0;0;0
51749662230;Estella Caldwell;1;1;0;1
94506020855;Lida Burgess;4;0;0;0
69102568594;Gussie Peterson;3;1;0;1
16279513424;Andrew Thompson;2;0;1;0
23269788207;Randall Higgins;1;1;1;1
63375638590;Alvin Thompson;4;0;0;0
63142275002;Minerva Vaughn;4;1;0;1
44093633959;Bettie Jackson;2;0;0;1
96176058996;Henrietta Woods;0;1;0;0
55861765057;Esther Foster;1;1;0;1
68424411889;Lola Jackson;2;1;0;0
16585744861;Luke Reeves;5;0;0;1
82854967836;Cordelia Vega;5;0;1;1
34684779610;Lois Kim;0;1;0;0
33697638343;Jared Rodriguez;0;1;0;1
31425564860;Estella Pierce;4;0;0;0
85465688556;John Patrick;2;1;1;1
73057582214;Calvin Lindsey;5;1;1;1
49049361595;Beatrice Butler;3;1;1;0
14022827530;Chris Lane;0;0;0;0
17642402864;Kevin Lawson;3;0;1;0
99992879130;Harold Lloyd;5;0;1;1
81371075417;Nell Pratt;2;1;1;1
14727026031;Justin Brewer;4;1;0;1
58527044587;Mary Sanders;1;0;0;0
55984906848;Eugene Bowers;0;0;1;0
60504718517;Elmer Brooks;4;0;0;0
60791008789;Ruby Pratt;1;1;0;1
90943093511;John Reeves;1;1;1;0
48387489816;Randy Clayton;3;0;1;1
55374846094;John Jimenez;1;0;1;1
38380906594;Miguel Weaver;5;1;1;1
74579902327;Richard Becker;4;0;0;1
46926485704;Jason Chapman;4;0;0;1
94338910585;Tyler Henry;2;1;1;0
26588959923;Glenn Phelps;2;1;1;1
72032696207;Rebecca Jennings;1;0;0;1
47867880232;Andrew Mann;3;1;1;1
40580336492;Angel Higgins;2;0;1;0
13529183822;Isabelle Crawford;0;1;1;0
29407692140;Ada Chapman;5;1;1;1
42762132231;Larry Murray;1;0;1;1
82796998800;Emma Black;0;1;0;0
16179323968;Edwin Jackson;0;1;0;0
31977162649;Carlos Morrison;3;0;0;0
27508285549;Bertha Goodman;2;0;1;1
85385791938;Josie Perez;1;1;1;1
89201109806;Henry Reese;0;1;0;0
77699596080;Isaiah Robertson;1;1;1;0
60839565445;Bernice Tran;4;1;0;1
47517519646;Adeline Graham;3;1;1;0
63311392060;Lucas Nichols;5;0;0;0
68727098982;Myrtie Bishop;1;1;0;0
70059421592;Fannie Fox;5;1;1;1
93570151670;Jessie Vargas;1;0;0;0
51756783020;Alan Colon;2;0;1;1
23134945355;Flora Powers;5;0;1;0
64375542586;Mike Scott;0;0;0;1
57752468886;Madge Soto;2;0;0;0
67284881208;Calvin Mathis;4;1;0;1
12870920040;Corey Sandoval;5;0;0;0
12351266250;Christina Payne;1;1;0;0
53150540399;Garrett Little;0;0;1;1
57788569119;Zachary Johnson;1;0;1;1
10486918963;Phillip Freeman;1;1;0;0
40043505309;Darrell Nguyen;3;0;1;1
42005842397;Gertrude Harrington;2;1;1;1
45928482094;Vincent Clarke;1;1;0;0
40345869079;Lillie Marsh;3;1;0;1
17108678411;Lucy Mullins;0;1;0;0
59392868529;Adelaide Brown;4;1;1;0
47597808313;Susie Jacobs;4;1;1;0
42477245767;Ada Vasquez;0;0;1;1
45520177643;Teresa Watts;2;1;0;0
84615135254;Stella Powers;0;0;1;0
74880270431;Brett Gilbert;2;0;1;0
27195880249;Johanna Brown;0;0;0;0
75191751540;Mabel Cooper;3;1;1;0
82749863260;Nathaniel Park;5;0;1;0
41018759018;Mina Munoz;4;1;0;0
70599114720;Gilbert Yates;4;1;0;0
71303608600;Joel Bowen;1;1;1;0
83091412628;Louis McGuire;2;0;1;0
40103528091;Augusta Riley;3;0;0;1
10869970186;Dustin Gregory;4;0;1;0
92063453977;Eliza Brown;3;1;0;0
69653807560;Loretta Padilla;3;0;0;0
14520480884;Mabelle Hubbard;3;1;0;1
53356334093;Bess McKenzie;2;0;0;1
52582127507;Daisy Wheeler;5;1;0;0
13454014506;Jennie Bowen;3;0;1;1
17657153695;Ralph Cross;2;0;1;1
90115411208;Janie Barnett;2;1;1;1
73295455031;Matthew Hanson;2;1;0;0
10658263897;Matilda Taylor;3;1;0;0
27056425950;Ella Barnett;4;0;0;0
89611591861;Clarence Rios;3;0;0;0
35008429760;Harold Ramirez;4;0;1;1
15692404931;Elmer McDaniel;5;1;0;0
91933657138;Lucinda Wolfe;1;1;1;1
85502443094;Marie Bradley;2;1;1;1
49457309979;Timothy Patton;4;1;0;1
58855240765;Jayden Meyer;3;0;1;0
70590917692;Kevin Higgins;1;1;1;0
11446696936;Daisy Fernandez;3;1;1;1
99919711225;Isabel Griffin;2;0;1;1
30834146258;Scott Jefferson;3;1;0;1
33206921279;Isaiah Leonard;1;1;1;0
85444286149;Brett Robbins;0;0;0;1
28689881131;Polly Osborne;1;0;0;0
34560902771;Adeline Hunter;1;1;0;1
47943193717;Jimmy Wong;1;0;1;1
81625679173;Logan Reid;2;0;0;1
26733709864;Steve Nash;3;1;1;1
96685766328;Tommy Jennings;2;0;0;1
41567311202;Linnie Webb;0;0;0;0
29259853516;Susan Morrison;4;0;0;0
23047012300;Jonathan Olson;1;1;1;0
56918599003;Fred Hogan;1;1;0;1
18423464903;Josie Foster;0;0;1;1
70389697737;Isaiah Perry;5;1;1;1
37485361511;Maude Stokes;4;1;0;1
92572147882;May Flores;0;1;1;0
87763741490;Willie Gomez;1;1;0;0
13654663885;Delia Long;3;0;0;0
51735714895;Duane Allen;5;1;1;1
57482396985;Eliza Peters;2;0;1;1
69181790635;Troy Watkins;5;1;1;1
44861913829;Matthew Frank;5;0;0;0
67558709350;Lena Barton;2;1;0;0
85268678574;Danny Russell;1;0;1;1
92187450422;Derrick Terry;3;1;1;0
69499346538;Martin Burgess;5;0;0;0
90816205922;Jennie Ford;2;1;1;1
55516315913;Bernard McDaniel;1;0;1;0
31141804859;Willie Simon;5;0;1;0
22448367892;Nannie Norman;3;1;0;1
22500494918;Essie Lewis;4;0;1;0
38656831186;Connor Jones;1;1;1;0
10950258725;Fannie Bennett;3;0;1;1
71229307699;Dominic Lucas;5;0;0;0
46446886225;Charles Stevenson;1;0;1;1
29076194548;Chase Howard;5;0;1;0
34666452982;Lora Garza;2;0;1;0
28021224797;Lucas Patrick;0;1;1;1
65510820764;Alex Soto;2;1;0;0
36031474484;Louisa Perkins;2;1;1;1
73381701428;Frances Stokes;1;0;0;1
76609688583;Katie Riley;4;1;1;0
69090952438;Lelia Collier;5;0;1;0
97796572239;Todd Cunningham;1;1;1;1
76564579500;Rebecca Boyd;2;0;1;1
78089830552;Ina Hall;5;1;0;1
97268939922;Martin Pratt;4;0;1;1
31543959466;Kathryn West;4;1;0;1
58017081464;Angel Ryan;2;0;0;1
56885161942;Phoebe Barrett;2;0;0;1
71091499276;Gene Medina;2;1;0;0
66936253806;Stella Copeland;3;0;1;1
59710981951;Catherine Underwood;5;0;0;1
52437314202;Ann Steele;2;0;0;1
61652355570;Winnie Ferguson;3;0;1;0
88345007333;Marie Parker;2;1;0;0
27885576710;Zachary Alexander;2;1;0;0
43421202400;Tillie Bell;3;1;1;0
42373452200;Gerald Reid;1;1;1;1
78443847190;Dylan Cunningham;2;0;0;0
90809473003;Jessie Greer;4;1;0;1
71217393803;Luke Henry;2;0;0;0
75543961537;Alexander Dawson;2;0;0;0
29118943403;Lettie Collins;2;1;0;1
16759358589;Amy Schultz;2;1;0;0
84390181009;Bryan Mack;4;1;0;1
55968340258;Julia Potter;3;0;1;1
47194157250;Gerald Anderson;5;0;0;1
33942811472;Lucy Simpson;3;1;0;1
18409166992;Bradley Phillips;1;1;1;1
67905694992;Miguel McDaniel;4;1;0;1
69742516618;Fannie Martinez;0;1;1;1
48143843009;Eleanor Carter;1;1;0;1
25704240305;Blake Evans;4;1;1;0
84100695470;Bettie Moody;3;1;1;0
92572101971;Sarah Hampton;0;0;1;0
75770961210;Katie Dennis;0;0;1;1
69762137086;Thomas Harrington;4;0;0;0
18704099060;Marcus Simon;2;1;0;1
24097619845;Viola Berry;1;0;0;1
72230406450;Lawrence Walton;0;0;0;1
69272246458;Duane Luna;4;1;0;0
97499234304;Aiden Delgado;2;0;0;0
74256642838;Angel Wilkerson;5;1;0;0
51356868436;Ella Banks;2;1;1;1
55564241010;Emma Bush;3;0;1;0
78945849084;Caroline Kim;1;0;1;1
58512944420;Dollie Miles;2;0;1;0
19576952000;Ernest Gregory;5;1;0;0
58101878890;James Woods;4;0;1;0
11190617846;Maude Foster;5;1;1;0
91245250302;Millie Saunders;2;1;0;1
85647772315;Lulu Morrison;3;0;1;0
87066973488;Larry Fields;2;1;1;0
45222001296;Rodney Reeves;3;0;0;1
12164307569;Blanche Schwartz;3;1;0;1
11065727003;Nellie Brooks;5;1;0;0
49972009050;David Martin;4;0;0;1
91037213700;Jessie Jackson;5;1;0;0
92174398354;Lester Webster;4;1;1;1
32121490353;Edwin Roberts;1;0;1;1
60074782703;Bill Farmer;0;0;1;1
97601147983;Miguel Wilkins;0;0;1;0
49607914465;Clyde Thompson;4;0;1;0
88979466900;Hattie Reynolds;5;0;1;0
11348982586;Sam Robertson;0;1;0;0
28792410731;Tyler Kennedy;5;0;1;1
44006741502;Kate Nunez;0;0;0;1
68336618635;Effie Pope;3;1;1;1
69080253570;Brent Walker;4;1;1;1
22574046021;Jesse Berry;5;1;1;0
58123439695;Tillie Herrera;0;1;0;1
34717103459;Vernon Mullins;1;0;0;0
28275832403;Theresa Pratt;5;1;1;1
16213440615;Alexander Cross;5;0;0;1
31537226509;Polly Huff;2;1;0;0
73718159392;Ophelia Page;1;1;1;1
11287318789;Kate Walker;1;1;0;1
77762074899;Ophelia Garner;2;1;0;1
61195117418;Essie Page;0;1;0;1
15444331900;Ola Brooks;0;1;1;1
97455395701;Ethel Frazier;5;0;1;1
37617205139;Ralph Stokes;1;1;1;1
75840932485;Rhoda Wong;0;1;1;0
17218549160;Francisco Daniel;5;0;0;1
76660444459;Floyd Foster;2;1;0;0
84094744177;Elsie Erickson;1;1;1;0
61076869408;Lily Brady;1;1;1;1
80482239026;Ollie Daniel;2;1;1;1
81936387948;Emilie Patton;2;1;1;0
91506374875;Leona Evans;2;0;0;0
35798952223;Ruby Lamb;1;0;0;0
78724923184;Leo Ortega;3;1;1;0
26529700544;Adrian Curtis;5;0;1;0
91976129362;Eunice Brady;5;1;1;1
22155623747;Sophie Lane;0;0;1;1
71671098439;Josephine Floyd;1;1;1;1
57891319995;Ann McKenzie;3;0;1;0
85277175733;Harriett Hopkins;1;1;1;1
50007885911;Dustin Romero;0;0;0;0
36771830225;Winifred Wise;0;1;1;1
44939107558;Polly Hudson;3;1;1;1
90176325697;Edwin Flores;2;1;1;1
50496698478;Lola Owen;5;1;1;0
45527832892;Maurice Roberson;3;0;1;1
53067178025;Mitchell Mason;0;1;0;0
66528146926;Johnny Robertson;5;1;0;1
67371939948;Lena Boone;0;1;0;1
80853532885;Oscar Shelton;4;1;0;1
23684774626;Lucy Page;3;1;0;0
38446148005;Eugene Hall;0;0;1;0
99778408220;Lois Crawford;3;0;0;0
72209934125;Olivia Cunningham;2;0;0;1
39842096220;Kenneth Castro;3;1;1;0
86730066350;Lottie Swanson;1;1;1;1
34666094539;Franklin Greene;1;1;0;0
32457577519;Winnie Love;1;0;1;1
31760215503;Inez Spencer;0;0;0;1
42389365310;Katherine Miller;3;0;1;0
22319022490;Ada Doyle;4;0;0;0
27254238218;Bryan Sherman;3;1;1;1
67715541206;Carl Roberts;1;0;1;0
63524502458;Ruth Griffin;0;0;1;0
86400230696;Shawn Johnston;5;0;1;1
77573878508;Bertie Oliver;3;1;1;1
86775093640;Alice Newton;5;0;0;1
79398516322;Kevin Carson;5;1;1;1
18187402814;Cecilia Floyd;4;0;1;1
36299702907;Jerome Davidson;1;1;0;0
94057816771;Eva Collier;3;0;0;0
59866128091;Beatrice Chambers;3;0;0;1
25826839490;Amelia Harmon;5;0;1;1
26010142881;Julia Welch;0;1;0;1
37754188902;Lucile McCormick;1;0;1;1
34423287218;Leroy Ball;3;0;0;1
70505224305;Lillie Reyes;0;0;1;1
17279070000;Peter Palmer;2;0;0;1
87120506528;Ora Atkins;4;0;1;0
40313099537;Hettie McKenzie;3;1;0;1
64151370935;Craig Curry;3;1;0;1
20132297558;Maude Burke;1;0;0;0
26722804283;Dorothy Hampton;3;0;0;0
80223336548;Kate Robbins;3;0;1;0
66797464340;Daisy Butler;4;1;1;0
53490239857;Matthew Gutierrez;5;0;1;1
91727966503;Raymond Page;2;1;0;0
63589018003;Fannie Cooper;1;0;1;0
48882826929;Millie Manning;0;0;1;0
39799634032;Brandon Walton;1;1;1;1
67310034848;Caroline Perkins;4;1;1;0
89698046097;Cornelia Morton;3;1;0;1
49910882914;Gerald Brown;0;0;0;0
25501954699;Mae Holland;5;0;1;0
72958153339;Barbara Gray;5;0;1;1
32753647666;Myra Bass;5;0;1;0
69056288830;Myrtle Padilla;0;1;0;1
81414604980;Blanche Glover;2;1;1;1
13776094990;Hulda Bryant;3;0;1;0
72922819825;Barbara King;5;1;0;1
58752739090;Alvin Bailey;0;1;1;0
73668661642;Ida Terry;5;0;1;1
58340744054;Theodore Fisher;1;1;1;1
41072237016;Della Knight;2;1;0;0
86795715981;Roxie Bowen;4;1;1;1
63818646562;Franklin Sherman;1;0;0;1
22619308526;Carrie Kim;3;0;0;0
83768265498;Harriet Franklin;1;1;0;0
44455745203;Dylan Bennett;2;1;1;0
15418809008;Maurice Salazar;2;0;0;1
26224842086;Thomas Bridges;4;1;1;1
27387024499;Trevor Franklin;4;0;0;1
45337070924;John Maldonado;0;0;0;0
91447115813;Nellie Lawson;4;0;0;0
78237994213;Trevor Marshall;0;1;1;0
12186724804;Seth Bell;5;0;1;0
10531434001;Flora Gomez;1;0;1;0
87492204620;Brett Rice;4;0;0;0
96727037914;Don Lawson;3;0;1;1
42909990850;Mable Lowe;2;1;0;1
85845911842;Trevor Lane;3;0;0;1
33186075688;Edith Rodgers;4;1;1;0
40515689467;Derrick Ellis;1;0;0;1
78387768642;Emma Malone;4;1;1;1
68989667909;Jennie Shaw;3;0;1;0
14359770685;Clarence Daniel;1;0;1;0
19955245140;Jason Bell;2;1;1;0
10324884842;Annie Wolfe;3;0;0;1
53051989339;Ryan Byrd;0;0;0;0
15000541278;Elva Chandler;4;0;1;1
65366998239;Cody Morton;4;0;1;1
89090619283;Joshua Hammond;3;1;0;0
13502975000;Cody Zimmerman;0;0;1;1
24197686633;Georgie Jackson;0;0;0;0
81560360348;Rebecca Holt;0;0;1;0
90482709286;Terry Elliott;5;0;1;1
61791553303;May Ford;1;0;1;0
85650567166;Jim Richardson;1;0;0;1
93427620506;Joel Hale;5;0;0;1
12978817887;Georgie Gilbert;0;1;1;0
40870931237;Francisco Warren;0;1;1;1
17959701113;Randall Alvarez;1;1;1;1
29133272816;Hettie Blair;0;0;1;0
43464017915;Jennie Weaver;4;1;1;0
23574792050;Jorge Garcia;0;1;0;0
49923010376;Della Hubbard;2;0;1;1
54360975104;Craig Caldwell;1;1;1;0
58463766900;Mable Barnes;0;0;1;1
47263960214;Calvin Benson;4;0;1;0
70771428413;Charlie Ellis;0;1;0;0
32222213673;Dustin Hanson;0;0;1;0
81564084116;Shawn Sandoval;1;0;0;1
84687566871;Alberta Barker;3;0;1;0
70866104020;Marie Wilkerson;1;0;0;1
87076907976;Maria Frank;4;1;1;1
35566663400;Jessie Quinn;4;0;0;0
43152972164;Nettie Carson;4;1;1;0
79952975210;Dennis Kelly;0;0;1;1
72082568962;Leo Ellis;5;1;0;0
82435945230;Jesus Olson;2;0;0;1
53863401310;Polly Quinn;1;0;1;1
22294423763;Victoria Colon;4;1;1;1
40716276038;Lucas Vega;4;1;0;1
39455203987;Shane Gregory;2;1;1;1
50051810751;Dean Bowen;2;0;1;1
37134222659;Max Hansen;5;1;0;1
23884049321;Justin Lawson;1;0;1;1
31139384228;Roxie Carr;3;1;1;1
19886755458;Jimmy Ford;2;0;1;0
87755284875;Sara Hunter;1;0;0;0
50395171300;Douglas Gibson;2;1;1;0
24880866814;Donald Silva;5;0;0;0
94064583906;Lydia Holland;5;0;1;1
93748220162;Daniel Boyd;4;1;1;0
12039059555;Sallie Ward;0;1;1;1
77886210727;Dennis Brock;2;1;1;1
